Date,Equity Share Capital,Reserves,Borrowings,Other Liabilities,Net Block,Capital Work in Progress,Investments,Other Assets,Receivables,Inventory,Cash & Bank,No. of Equity Shares,Face value,Sales,Raw Material Cost,Change in Inventory,Power and Fuel,Other Mfr. Exp,Employee Cost,Selling and admin,Other Expenses,Other Income,Depreciation,Interest,Profit before tax,Tax,Net profit,Dividend Amount,Cash from Operating Activity,Cash from Investing Activity,Cash from Financing Activity,Net Cash Flow,PRICE:,Adjusted Equity Shares in Cr,EBITDA,EBIT,Market Cap,EV,EV/EBITDA,EV/Sales,EPS,BV,P/E,P/B,P/S,EPS/P,Operating Cashflow Per Share,Price/Cashflow,ROE,ROA,ROCE,Net Profit Margin,EBITDA Margin,Operating Margin,Interest_Cov_Rat,Debt_to_Equity,Debt_Service_Coverage,FixAsset_Turn_Rat,Acc_Rec_Rat,COGS,Inv_Turn_Rat,CFO/Sales,CFO/Total Debt,Yearly_Sales_Growth,Sales_3yr_cagr,Sales_5yr_cagr,Yearly_Profit_Growth,Profit_3yr_cagr,Profit_5yr_cagr,Yearly_EBITDA_Growth,EBIITDA_3yr_cagr,EBITDA_5yr_cagr,Yearly_EBIT_Growth,EBIT_3yr_cagr,EBIT_5yr_cagr,Yearly_EPS_Growth,EPS_3yr_cagr,EPS_5yr_cagr,ROE_5yr_cagr,ROE_3yr_cagr,Yearly_ROE_Growth,Comp_Name
2020-03-31,176.71,4397.52,150.65,1375.23,1134.28,105.83,2466.83,2393.17,379.63,809.14,525.6,1767063892.0,1.0,6309.8,2531.18,69.89,66.48,854.86,579.63,846.21,118.8,175.14,129.93,19.27,1408.47,238.12,1170.35,530.13,1154.77,-330.28,-826.0,-1.51,450.05,176.71,1557.67,1427.74,79526.71045946,79151.76045945998,50.814203560099365,12.544258210951217,6.622998132533529,201.59551864636978,67.9526086213526,2.232440497794291,0.07132555706995468,0.014716138501352135,6.53483107916926,68.86941598759927,0.25585726996674846,0.15182295213818242,0.30217487004960975,0.18548131478018318,0.24686519382547784,0.22627341595613173,74.09133367929424,0.032934504823762686,9.167078625235405,5.562823994075537,16.620920369833787,3382.63,4.1805250018538205,0.1830121398459539,7.665250580816462,0.0058359463048307525,0.060479279302940725,0.03087723088725447,-0.07430257298562837,0.05442059301264046,0.08944690567318458,-0.05134654502490876,0.039687998204484654,0.08158274113726782,-0.06875387274565425,0.0289521926162708,0.07675637466699237,-0.07472165393272334,0.053305582773181426,0.08813674257199278,-0.047545797770744525,-0.021296748395319587,-0.19682078463846853,DABUR
2020-03-31,26.44,3491.53,252.17,1773.62,1900.75,199.12,25.68,3418.21,1349.77,1092.29,73.31,264405149.0,1.0,6504.55,1297.12,9.55,172.95,2076.68,499.77,1363.55,229.63,9.11,284.97,31.12,567.42,140.19,427.23,66.1,506.62,-401.73,-94.88,10.01,918.85,26.44,883.51,598.54,24294.867115865,24473.727115864996,27.700566055692633,3.7625549985571634,16.158472012102873,158.49484114977307,56.86490649064907,5.7973495751304185,0.14126265460331613,0.017585538457966884,19.161119515885023,47.95387864671746,0.12144219535698143,0.054354892678253594,0.15875803020577484,0.06568171510711733,0.13582953471031817,0.09201866385837605,19.233290488431876,0.07168054304044662,3.118747573158248,3.4220965408391426,4.819006201056476,3537.2,3.238334142031878,0.07788701754925398,2.009041519609787,0.00496258746714906,0.11171295024300587,0.06749655522571296,-0.24085788407548236,0.23045846028311012,0.10482841393754483,-0.24451456227660628,0.08444483747546894,0.060598298143092366,-0.3420323630287575,0.1382908484573635,0.058256711579931286,-0.24085788407548248,0.23045846028311012,0.10482841393754483,-0.02847634208527161,0.07294642793702844,-0.3133805270542208,UBL
2020-03-31,129.0,2759.0,110.0,1138.0,701.0,55.0,1093.0,2287.0,465.0,1165.0,80.0,1291018088.0,1.0,5853.0,2635.0,-138.0,33.0,697.0,308.0,859.0,63.0,287.0,113.0,33.0,1261.0,254.0,1007.0,870.75,970.0,128.0,-1081.0,17.0,274.85,129.1,1407.0,1294.0,35483.63214868001,35513.63214868001,25.24067672258707,6.067594763143688,7.8001549186677,150.3710302091402,35.23647964250248,1.827812176439378,0.04695882453442679,0.02837967952944406,7.513555383423703,36.58055154639175,0.34868421052631576,0.1738905197720601,0.43162108072048033,0.17204852212540578,0.24038954382368016,0.22108320519391764,39.21212121212121,0.038088642659279776,9.839160839160838,8.349500713266762,12.587096774193549,3503.0,3.0068669527896996,0.1657269776183154,8.818181818181818,-0.019762183888795803,0.06460837235615435,0.0456931558905036,-0.10806023029229406,0.0611712914249265,0.13057532917376946,0.07322654462242562,0.0491402466315205,0.11877222173026558,0.07207953603976791,0.03881275335629253,0.11584886106925985,-0.10812931935268966,0.06103427769952696,0.13040012765765607,0.08425253507884012,0.06559154782229393,0.07755465945643558,MARICO
2020-03-31,216.0,7815.0,,11571.0,5056.0,513.0,1500.0,12533.0,1046.0,2636.0,5017.0,2164704405.0,1.0,38785.0,15378.0,121.0,263.0,2860.0,1691.0,7523.0,1591.0,536.0,938.0,106.0,9092.0,2354.0,6738.0,5400.0,7305.0,1926.0,-6676.0,2555.0,2298.5,216.48,10136.0,9198.0,497557.30748925,492540.30748925,48.593163722301696,12.699247324719607,31.125277161862527,252.10033259423503,73.84673196794301,9.117401696171191,0.05926260152120665,0.013541560653409845,33.74445676274945,68.1148911704312,0.8389988793425476,0.24247876781344466,1.1453119163242436,0.1737269562975377,0.2613381461905376,0.2371535387392033,86.77358490566037,0.0,95.62264150943396,7.671083860759493,37.0793499043977,18380.0,6.972685887708649,0.1883460100554338,inf,0.01467664294683968,0.06742267828099524,0.0471448674202779,0.11630218687872773,0.14488418231867795,0.09321305113255707,0.11703769010359277,0.14153217660532813,0.0932309926220316,0.07578947368421063,0.12745157463156165,0.08193448422418381,0.11625062081318438,0.14479603157822596,0.09308172089732913,-0.06250057946748755,0.06639944941525777,0.06459450246596621,HINDUNILVR
2020-03-31,27.2,1566.96,101.5,908.31,1122.86,190.03,18.62,1272.46,132.56,296.92,421.27,271985634.0,1.0,4525.08,1594.44,21.56,45.35,220.48,333.76,1034.09,116.84,49.24,197.94,9.62,1043.36,226.89,816.47,761.6,929.58,-18.66,-891.1,19.82,1252.7,27.2,1250.9199999999998,1052.9799999999998,34071.64037118,33751.870371180004,26.981637811514734,7.4588450085258176,30.017279411764708,84.80882352941177,41.73262949036707,14.770868735911218,0.2768348846871216,0.023962065468000882,34.17573529411765,36.65466124486327,0.5121631454810056,0.2500911265694446,0.6209853390420248,0.18043216915502047,0.27644152147586337,0.23269864842168533,109.45738045738044,0.0636698951171777,11.257379409647227,4.029959211299717,34.13608931804466,1838.71,6.192610804257039,0.20542841231536238,9.158423645320198,0.014039435912720055,0.04355388520712844,0.025903024003230524,0.052735407506737,0.12239820311271599,0.07872015315359104,-0.04086733833249001,0.08304443851959786,0.07897415654161777,-0.08040696912798584,0.0733887964332578,0.06174857148423851,0.052735407506737,0.12239820311271599,0.07872015315359104,-0.06731144907260567,0.04152590196588646,-0.04460973126262635,COLPAL
2020-03-31,145.3,3664.4,2269.5,2475.3,1334.7,118.7,252.6,6848.5,2283.5,1836.1,34.5,726638715.0,2.0,9090.9,3419.2,-107.4,21.2,1681.5,518.4,1841.3,-4.2,46.8,227.5,190.7,1134.7,430.0,704.7,0.0,667.0,26.5,-717.3,-23.8,484.6,72.66,1552.9,1325.4,35212.9121289,37447.9121289,24.11482524882478,4.119274453453454,9.698596201486376,195.73214973850813,49.96599404001702,2.4758324099919715,0.053306053306053314,0.020013611641531936,9.179741260666116,52.79015892053973,0.184975194897236,0.055973439026521264,0.2180221081721279,0.07751707751707752,0.17081917081917083,0.14579414579414582,6.950183534347143,0.5957161981258366,0.6312088448093651,6.811193526635199,3.981125465294504,5229.299999999999,2.848047491966668,0.07337007337007337,0.2938973342145847,0.012282030153887291,0.02075354464436896,0.02671080328732489,0.06999696325539029,0.6067080300140504,,0.14529095066007813,0.271236580813081,,0.09410599306587408,0.28572163900436465,,0.06999696325539029,0.6067080300140506,,,0.28255605526205385,-0.12048311141710533,MCDOWELL-N
2020-03-31,1229.22,62799.94,332.01,10874.19,20517.55,2780.2,30630.61,21307.0,2092.0,8038.07,6843.27,12292231241.0,1.0,45619.7,17411.47,176.34,744.55,1805.34,2658.21,4031.93,1159.49,2825.47,1563.27,80.44,19166.81,4030.76,15136.05,12476.58,13806.18,-5516.71,-7890.87,398.6,171.7,1229.22,20810.52,19247.25,211057.61040797,204546.35040797002,9.828987954552314,4.483728529735401,12.313540293844877,1280.3092598558435,13.943999524314467,0.13410822321111115,0.0037637248820136917,0.07171543560771623,11.23165910089325,15.287144887289603,0.23639307465536014,0.16925309045773995,0.2990506542997897,0.3317875829959425,0.4561739774702596,0.42190654476026807,239.27461461959226,0.005185293700557683,50.45586131652322,2.2234477313324446,21.80673996175908,19785.02,2.461414244961788,0.3026363610457763,41.58362699918678,0.014164381521278635,0.04410160325851953,0.04567279090588272,0.21435024132884894,0.14057720525084827,0.09516196610041394,0.05029903249738821,0.07855975249989999,0.06713716530451364,0.040268184324026235,0.07373065324093231,0.06457943136732447,0.2110308869326749,0.13608090248998894,0.09032800214422587,-0.054347913021389194,0.016628600586615194,0.09905145517223901,ITC
2020-03-31,24.05,4250.6,1202.73,1775.96,1460.53,38.92,3141.17,2612.72,242.23,633.53,39.16,240468296.0,1.0,10986.68,6596.22,-61.51,134.93,662.66,368.87,1039.13,352.67,354.43,151.69,65.17,1908.26,423.96,1484.3,841.75,1659.68,-1568.34,-94.25,-2.91,2688.95,24.05,2125.12,1973.43,64660.722452919996,65824.29245292,30.97438848296567,5.991281483844072,61.71725571725571,200.79012474012475,43.56885232095938,13.3918438642349,0.24474636559907084,0.022952176766862797,69.00956340956341,38.96488931601272,0.34723310680406577,0.18258554815028036,0.3602872176113397,0.13509995740296432,0.19342694972457555,0.17962023104340893,30.28126438545343,0.2813633864760857,1.676094329205773,7.522392556126886,45.35639681294638,7455.320000000001,11.767903650971542,0.1510629234673259,1.3799273319863976,0.048102304327709566,0.09298690005505494,0.08892239604903307,0.32266975583674906,0.2072010243776803,0.18984126088518982,0.14707041265214693,0.16358473477871716,0.1624708384934106,0.1489127587110297,0.16362934194836387,0.17427977298760244,0.32156982256786204,0.2063638528024001,0.1892469837580768,-0.0711694464871031,0.02046245991393869,0.24989375626419852,BRITANNIA
2020-06-30,32.46,1125.4,,670.54,206.5,22.15,,1599.75,166.34,205.05,902.5,32460736.0,10.0,3001.99,1114.57,7.82,11.58,310.55,174.16,687.81,104.86,41.54,47.88,6.07,593.87,160.79,433.08,340.83,473.75,74.72,-190.33,358.14,10151.65,3.25,647.82,599.94,32953.003061439995,32050.503061439995,49.47439576030378,10.676418995879398,133.2553846153846,378.73692307692306,76.18191211785351,26.80396175140853,3.381640178681475,0.01312647546116982,145.76923076923077,69.64192612137202,0.3740348574093586,0.1406039985195478,0.518145544366331,0.144264304677897,0.21579685475301386,0.19984743453509177,98.83690280065899,0.0,106.72487644151565,14.537481840193703,18.047312732956595,1428.8799999999999,6.968446720312118,0.15781198471680452,inf,0.018711505505879078,0.08963771833505674,0.051645803898581866,0.033283229546918536,0.00026953348911007424,0.04583523089440256,-0.022291311369021516,-0.04420708582670729,0.02990978972347058,-0.021001615508885352,-0.041922098074925085,0.034428623463304664,0.033283229546918536,0.00026953348911007424,0.04583523089440256,0.058326852376773486,-0.23099948968617368,-0.18874781696239462,PGHH
2020-12-31,96.42,1922.92,147.49,5732.9,2179.41,638.58,1463.77,3617.97,164.93,1416.48,1769.87,96415716.0,10.0,13350.03,4901.74,69.33,313.68,1040.36,1500.95,2246.9,214.23,145.85,370.38,164.18,2812.79,730.36,2082.43,1928.4,2454.48,-321.46,-1955.89,177.13,1839.03,96.42,3347.35,2976.97,17731.139419548002,16108.759419548005,4.812391718687321,1.2066459340951297,21.59749014727235,116.36316531839867,85.15017196256296,15.804228038726471,0.13775474661854692,0.011743957492413038,25.45612943372744,72.24311161630978,1.0312428813374666,0.19622555814266854,1.3738825842359577,0.15598691538520884,0.2507372642608294,0.22299350638163357,18.132354732610548,0.07303871561995504,10.740045561010042,6.125524797995789,80.9436124416419,6186.45,4.367481362250085,0.1838557666162548,16.641670621737067,0.07932233262456645,0.1007495239568501,0.10305102466397487,0.05790880087785233,0.1934081225946871,0.2988851694995551,0.055027799140180855,0.13764100981642602,0.23519691448632596,0.062213436760733876,0.15517842333488563,0.2951467673250081,0.05790880087785233,0.19340812259468732,0.2988851694995551,0.3883921019054728,0.42261105959650314,0.005273733368568179,NESTLEIND
2020-12-31,288.69,3723.08,3051.54,1233.26,5263.41,39.01,1352.17,1641.98,170.53,679.06,36.48,288688720.0,10.0,4876.45,2218.81,3.14,203.07,185.89,695.42,686.8,29.61,5.46,412.82,249.95,202.68,-23.75,226.43,72.17,719.67,-227.97,-487.65,4.05,203.57,129.92,865.45,452.63,5876.83627304,8891.896273040002,10.27430385699925,1.8234363672425642,1.742841748768473,317.3467118226601,116.80349070352867,0.6414750568260468,0.04174553209814517,0.008561387968602806,5.539331896551724,36.74991926855364,0.05644142111835923,0.024763687944503444,0.06408185397497775,0.04643336853653785,0.17747541756810797,0.09281957161459668,1.8108821764352871,0.7606467968004148,0.2621392159297772,0.9264811215542775,28.595848237846713,2604.63,3.835640444143375,0.14758071958084262,0.23583829803967832,-0.13163368152630328,0.1677188883344134,0.11231079580134584,-0.49519563036450787,-0.013146027936197235,0.083473541746792,-0.33585296600414394,0.03959115103081201,0.06853689857724032,-0.5058084943771154,-0.03046319871873926,0.04763417342633014,-0.49519563036450787,-0.030305474024237555,0.007443404685932631,-0.31324959434198696,-0.18056355074796016,-0.5133970606727692,VBL
2021-03-31,27.2,1138.66,91.18,1636.97,1064.72,144.85,18.61,1665.83,117.08,335.82,867.64,271985634.0,1.0,4841.22,1573.17,23.8,40.96,206.96,367.29,1039.32,127.0,29.66,182.5,7.26,1350.22,314.83,1035.39,1033.6,783.86,71.35,-956.46,-101.24,1559.35,27.2,1539.98,1357.48,42412.07983779,41635.61983779,27.036467900745464,8.600232965614039,38.065808823529416,69.0625,40.964583393697055,22.578823529411764,0.32209856193273595,0.024411330890133337,28.81838235294118,54.109560380680215,0.8880911944830425,0.25441433029461635,1.0799019919811619,0.2138696444284705,0.31809750434807754,0.2804003949417709,186.98071625344355,0.07820836120975073,15.643843965867532,4.546941919002179,41.34967543559959,1797.2900000000002,5.351944494074207,0.16191373248891808,8.59684141259048,0.0698639582062639,0.049503164102583375,0.045898172566015916,0.26812987617426254,0.15420619450944795,0.12243229960498603,0.2310779266459888,0.105592715974274,0.10220266862885263,0.2891792816577716,0.11358205204522198,0.10199664267375175,0.2681298761742623,0.15420619450944795,0.12243229960498603,0.09518119509437106,0.2621787227114647,0.7340005861784109,COLPAL
2021-03-31,176.74,5214.48,179.87,1933.07,1204.81,107.26,3573.9,2618.19,281.24,1114.16,834.74,1767425349.0,1.0,7184.73,3065.28,176.71,70.72,880.46,657.22,1000.75,127.81,276.65,143.4,9.14,1683.31,301.42,1381.89,839.52,1704.17,-1120.37,-555.04,28.76,540.5,176.74,1835.8500000000001,1692.45,95529.34011345,94874.47011344999,51.67877011381648,13.205015374753122,7.818773339368565,206.24367771868282,69.12849069028648,2.6206863937775786,0.07522899259958273,0.014465815614002895,9.64224284259364,56.05542287447848,0.25632231665559935,0.14354256344629296,0.3037915381011616,0.19233708156047621,0.2555210842996188,0.23556208792814765,185.16958424507658,0.03336350584839796,9.71297814930427,5.963371817962998,25.546614990755224,3839.75,3.4463183025777266,0.23719332528849382,9.474453772168788,0.13866208120701118,0.0871102464973097,0.06114122824320001,0.18074934848549606,0.08831047924612845,0.08074361461728996,0.1785872489038114,0.07025727232873114,0.07271748767308983,0.18540490565509127,0.06654324901414577,0.06772392459603016,0.18054892707294323,0.08709811643762122,0.07972663263294688,-0.03284190731245917,0.0035285842684602553,0.0018176020126821069,DABUR
2021-03-31,92.16,11131.94,244.24,1963.42,6571.35,62.9,2892.96,3904.55,257.23,1408.37,1613.69,921551715.0,1.0,7154.36,4350.26,116.9,,588.63,321.58,857.87,234.35,71.91,126.21,28.13,836.14,216.63,619.51,373.25,1064.23,-332.05,-330.68,401.5,638.9,92.16,990.48,864.27,58877.93907135,57508.48907135,58.0612319999899,8.038243682362923,6.722113715277778,212.94927951388888,95.04450937030879,3.0002449478037794,0.08930218775683639,0.010521386312846734,11.547634548611112,55.32734841152757,0.05519462584973405,0.03721194246808204,0.07536138621631377,0.0865919523199839,0.13844424938079716,0.12080325843262012,30.724137931034484,0.021760319312907048,3.6365238462385725,1.0887199738257738,27.813085565447263,4821.990000000001,3.423809084260529,0.148752648734478,4.357312479528333,0.2573037341131481,0.3052454169604508,0.19089430989366818,0.1833097757573443,0.050547346633702306,0.2229250973658483,0.1385351050623016,0.09024347350995177,0.19445337346106695,0.1445162486426359,0.05447692638237034,0.17579142922042346,0.18330977575734408,-0.07402157424362688,0.1337335552032679,-0.034844318621308545,-0.24216562610370984,0.14387103643632382,TATACONSUM
2021-03-31,145.3,3981.5,713.4,3301.0,1300.8,86.5,202.1,6551.8,2160.1,1981.0,55.3,726638715.0,2.0,7889.2,2828.4,-130.2,18.0,1708.4,545.2,1577.0,94.3,-103.6,249.3,165.8,469.0,158.7,310.3,0.0,1728.2,13.4,-1719.5,22.1,556.35,72.66,884.0999999999999,634.8,40426.544909025,41084.644909024995,46.470585803670396,5.207707360572047,4.270575282135976,200.09631158821912,130.2751885272317,2.7804110709692647,0.07052045834812148,0.007676058743841064,23.784750894577485,23.391037495660225,0.07519143161771832,0.02532833786353879,0.13115160530556588,0.03933225168584901,0.11206459463570449,0.08046443238858185,3.828709288299155,0.17287002035475427,1.0055732484076432,6.0648831488314885,3.6522383222998935,4685.0,2.364967188288743,0.21905896668863764,2.422483880011214,-0.13218713218713218,-0.011594398572681852,-0.008860563609800254,-0.5596707818930041,-0.179473804497976,0.20546779954121397,-0.4306780861613756,-0.10733521838813564,0.004586822526283507,-0.5210502489814397,-0.16940014219602162,-0.0359694295000641,-0.5596707818930042,-0.179473804497976,0.20546779954121397,0.011195418232102572,-0.3053684233377564,-0.59350532562222,MCDOWELL-N
2021-03-31,24.09,3295.44,1798.02,2298.46,1403.84,111.66,2950.34,2950.17,198.36,991.28,110.8,240868296.0,1.0,12378.83,7418.19,43.22,129.42,685.43,402.85,1063.01,371.83,292.7,166.77,97.81,2379.44,619.41,1760.03,3794.18,1791.56,486.16,-2221.65,56.07,3625.05,24.09,2644.02,2477.25,87315.96164148001,89003.18164148001,33.66206822999826,7.189951040726791,73.06060606060606,160.88701120797012,49.61702613023642,22.531651080981856,0.2928426999966879,0.020154371956416065,74.36944790369448,48.74380679407891,0.5302045771539946,0.20454072673476054,0.48406952545651727,0.14218064227394672,0.21359207614936146,0.2001198820890181,25.327164911563234,0.5416489683780534,1.3946503642204207,8.817835365853659,62.405878201250246,8189.819999999999,8.261863449277701,0.14472773275018722,0.9964071589859956,0.1267125282614947,0.09985567189598199,0.09870454447360721,0.18576433335579057,0.22910044610510782,0.181853984430979,0.24417444661948506,0.1906563421946197,0.1638496806482932,0.2553016828567518,0.19637902011171438,0.1658044342998941,0.18379544280642457,0.22773837218578175,0.18096958285311526,0.06966528695264329,0.21861298464451506,0.5269413162644503,BRITANNIA
2021-03-31,26.44,3553.18,261.97,2002.94,1942.04,127.99,13.71,3760.79,1394.82,1135.29,468.05,264405149.0,1.0,4240.73,755.94,9.95,114.51,1411.04,482.29,937.83,169.57,42.98,231.85,22.67,167.96,55.11,112.85,13.22,619.17,-150.59,-88.17,380.41,1241.45,26.44,422.48,190.63,32824.577222604996,32618.497222604998,77.20719850076925,7.691717516230696,4.268154311649016,160.82653555219363,290.86342933097035,7.719186362732459,0.29274440957099374,0.003438039640459959,23.4179273827534,53.012804237931434,0.03152569267128913,0.012949384373529785,0.04962268227478726,0.026610984429567552,0.09962435712719274,0.04495216625439488,8.408910454344948,0.07318374576072322,1.4842608206857784,2.183647092747832,3.0403421229979495,2271.54,2.0008455989218614,0.1460055226340748,2.363514906286979,-0.34803637453782366,-0.09006563192642436,-0.026041593157717702,-0.7358565643798423,-0.34081782537098604,-0.17644054109226515,-0.5218163914386933,-0.22683180148302018,-0.11495735954827868,-0.6815083369532529,-0.3371250265382064,-0.18632924345241708,-0.7358565643798423,-0.34081782537098604,-0.17644054109226515,-0.2565733316046509,-0.40081564187749563,-0.74040577429765,UBL
2021-03-31,44.45,1714.88,51.49,493.28,1099.66,6.32,264.32,933.8,99.72,269.25,307.93,444513740.0,1.0,2582.29,854.11,8.16,20.9,35.2,272.75,526.39,36.39,102.66,361.15,12.01,574.21,99.09,475.13,355.6,878.4,-199.96,-678.77,-0.33,486.0,44.45,947.37,586.22,21603.367764,21346.927764,22.5328306406156,8.266665542599785,10.689088863892012,83.02997750281216,45.4669248416223,5.853307619932085,0.18820504281083844,0.021994010008008255,19.7615298087739,24.593237704918035,0.27006303536005183,0.1597247435018221,0.32373179001778196,0.1839956008039376,0.3668720399335474,0.22701555596002,48.810990840965864,0.029266823165636918,14.919212598425197,2.348262190131495,25.895407139991978,902.0500000000001,3.350232126276695,0.34016318848773763,17.059623227811226,0.0804922340496752,0.031335894811866716,0.03732809075548471,0.6433660763696734,0.15356280767519315,0.07422594960022,0.38735611984887086,0.09191063263848198,0.06444246312192692,0.6431774862652766,0.11543835496416777,0.058509766636399396,0.6781189247788408,0.1616377524785313,0.07873140555668767,0.04861083649175124,0.19813377332628201,0.6832235394258903,EMAMILTD
2021-03-31,129.0,2906.0,269.0,1178.0,669.0,14.0,1343.0,2456.0,310.0,873.0,711.0,1291349998.0,1.0,6337.0,3241.0,-56.0,22.0,624.0,374.0,774.0,92.0,286.0,107.0,22.0,1311.0,205.0,1106.0,967.5,1564.0,-583.0,-992.0,-11.0,411.3,129.14,1440.0,1333.0,53113.22541774,52671.22541774,36.57723987343056,8.311697241240335,8.564348768778071,151.50271023695214,48.02466726943942,2.71480291908126,0.06490452895691969,0.02082263255234153,12.110887409013475,33.96117774936061,0.3644151565074135,0.17384470292360893,0.4034503631961259,0.174530534953448,0.22723686286886538,0.21035190153069275,60.59090909090909,0.08863261943986821,4.948453608247423,9.472346786248131,20.441935483870967,3943.0,4.516609392898053,0.24680448161590657,5.814126394052044,0.08269263625491208,0.07019862341541083,0.05446973389436205,0.0983118172790467,0.15489781824865023,0.09855736485835509,0.023454157782516027,0.11853361176253241,0.0714587582352626,0.030139103554868596,0.11485493113005574,0.06988758249673177,0.09797162467651321,0.15474874916339876,0.09835312773615268,0.059982180338326474,0.15565837020916629,0.04511516583258235,MARICO
2021-03-31,1230.88,57773.74,329.35,12246.39,22187.79,3333.47,26984.13,19074.97,2090.29,9470.87,4001.53,12308844231.0,1.0,45485.13,20501.48,526.86,672.11,1482.64,2820.95,3906.74,1038.06,3194.95,1561.83,58.94,17164.19,4132.51,13031.68,13231.96,11493.86,6554.96,-18378.89,-330.07,218.5,1230.88,18784.96,17223.129999999997,268948.24644735,265276.06644734996,14.121726447506408,5.832149241902793,10.587287144157026,1277.816939425452,20.637959188684807,0.17099475931055094,0.00480376773684059,0.04845440340575298,9.337920837124658,23.3992131451053,0.22085863784903625,0.1554915321136319,0.29027435716841465,0.2865041827955642,0.4129912347178078,0.37865407881652746,292.214625042416,0.005581766309146641,48.37868603363465,2.050007233708269,21.76020073769668,22129.37,2.336572036148738,0.2526948917151606,34.89861849096705,-0.0029498221163225535,0.03843126281165721,0.04452492588574186,-0.13903032825605088,0.05105939050073105,0.06915071001086437,-0.0973334640364586,0.012334169791662353,0.03910226138656392,-0.10516411435399875,0.005119382654576343,0.03493453984024697,-0.14019145659926469,0.0480764836733405,0.06498378765579815,-0.002763571438986867,0.0038137823602053533,-0.06571443274711708,ITC
2021-03-31,26.71,1737.19,288.2,542.92,809.9,37.78,155.39,1591.95,697.46,490.97,129.98,133534265.0,2.0,2374.09,670.85,38.18,46.88,626.29,124.24,454.21,80.54,20.07,53.9,22.33,353.1,82.54,270.56,32.05,370.18,-76.37,-182.81,111.0,560.05,13.36,429.33,375.43,7478.586511325,7636.806511325,17.787730909382063,3.2167299939450484,20.251497005988025,156.73919161676648,27.654745712596092,3.5731331406209135,0.23590091361321597,0.03616015892507459,27.70808383233533,20.212512831595436,0.15338738023697487,0.06981022538154891,0.18294917401686078,0.11396366607837108,0.18083981651917153,0.15813638067638547,16.812807881773402,0.16338794716253754,1.3825717321997875,2.931337202123719,3.403908467869125,1305.84,2.6597144428376476,0.15592500705533488,1.2844552394170716,-0.008594086032731041,0.0973464421765593,0.07640872617011252,0.18927472527472533,0.2989452077307806,0.2979392267577503,0.202200940860215,0.13097290873160206,0.1359839878733189,0.23257493680028873,0.13631187110536414,0.1535256136662071,0.18838454958215434,0.2979722147017152,0.2967713131438956,0.1499941901373798,0.12375099895247854,0.025187311084515995,RADICO
2021-03-31,102.25,6256.93,43.56,1292.85,1390.13,37.42,4568.18,1699.86,247.46,702.83,83.71,1022486273.0,1.0,6254.33,2750.61,41.2,80.47,234.37,417.09,1053.15,107.09,49.36,83.38,24.81,1593.92,369.58,1224.34,0.0,1374.02,-1019.14,-355.86,-0.98,729.65,102.25,1702.1100000000001,1618.73,74605.710909445,74565.56090944499,43.8077215394099,11.92223002455019,11.973985330073349,163.44246943765282,60.93626974533218,4.46426196636936,0.11666317575183913,0.01641058772024032,13.437848410757946,54.29812702871865,0.19253111250192634,0.14085550558721238,0.2528183246547572,0.195758778318381,0.27214905513460275,0.2588174912420675,65.24506247480855,0.006849939772108983,24.895568231680564,4.49909720673606,25.274104905843366,3024.25,4.302960886700909,0.21969099807653258,31.54315886134068,0.1424581464804684,0.0593438424078121,0.06549976248666378,0.03767300341557256,0.06984164684104477,0.11120043415926939,0.10600596502855786,0.06623487813664419,0.10189914434413971,0.11054473106476381,0.06477866750552108,0.10048524223474842,0.03747003559094364,0.06966723509246342,0.1110047505048235,0.0016128309405778474,-0.0367447470931046,-0.16328947352115242,GODREJCP
2021-03-31,235.0,47199.0,943.0,19739.0,51027.0,623.0,2995.0,13471.0,1648.0,3383.0,4321.0,2349567819.0,1.0,45996.0,19784.0,391.0,304.0,2847.0,2229.0,7783.0,2116.0,286.0,1012.0,108.0,10490.0,2536.0,7954.0,9517.5,8957.0,-1067.0,-9280.0,-1390.0,2431.5,234.96,11610.0,10598.0,571297.41518985,567919.41518985,48.91640096381137,12.347147908293113,33.85257065032346,435.88100102145046,71.8261553935127,5.578357382638804,0.05286329246021393,0.013922504894231321,38.121382362955394,63.78310148487217,0.1676856263439727,0.10350705966556055,0.21907104615829837,0.1729280807026698,0.2524132533263762,0.23041134011653186,98.12962962962963,0.019880254669646245,11.04662226450999,0.9014051384561115,27.910194174757283,22544.0,6.663907774164942,0.19473432472388905,9.498409331919406,0.18592239267758148,0.10034479310141098,0.08168529654392609,0.18046898189373706,0.14947890143718512,0.13967235347186113,0.14542225730071023,0.14260221885817992,0.130698608063484,0.15220700152207,0.13205596728423719,0.12196926128558205,0.08762310691333064,0.11846454882505086,0.12105950137797983,-0.23942830326507336,-0.3903977388463844,-0.8001360544422017,HINDUNILVR
